,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
27,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
28,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
29,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
30,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
31,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
32,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
33,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
34,Diesel Mechanic,Kingdom Associates,NY,Maspeth,46298,55893,"Excavation Contractor looking for a self starter - well organized -enthusiastic - great work ethic candidate to join our team. Organizing the upkeep and daily maintenance of current fleet of light and heavy duty trucks, and all heavy equipment machines onsite. General knowledge of Diesel and Hydraulic equipment.Main yard located in Maspeth with daily jobsite visits within the 5 boros.Job Type: Full-timeLicense:OSHA 30 (Preferred)Drivers (Preferred)Language:Spanish (Preferred)Work Location:One locationSkills:Diesel enginesMechanic experiencePay Frequency:WeeklyVehicle Type:Cars and light trucksHeavy equipmentHeavy trucksShop Type:IndependentTool Reimbursement:NoCertification Reimbursement:YesThis Company Describes Its Culture as:Stable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeThis Job Is:A job for which military experienced candidates are encouraged to applySchedule:Monday to FridayWeekends required10 hour shift","Construction, Repair & Maintenance",3.5,2020-05-01,2020-06-07,FULL_TIME
35,Computer Scientist,Arcadis UK,TX,Houston,54732,97119,"The Water Management Business Line of Arcadis is seeking an creative, experienced, and highly-skilled computer scientist to join our growing technology team. In this role, you will create and develop custom solutions for our client projects in a collaborative, fast-paced, state-of-the-art environment. To be successful in this role, you will be thorough, creative, and exceptionally well-skilled in all phases of the development life-cycle, with a passion for continued learning and collaboration.

Responsibilities

Demonstrate exceptional analysis, planning, and coding skillsContribute to all phases of the development lifecycleSoftware development and deploymentTesting and bug fixingEmbedded software developmentWeb-based application developmentHelp gather requirements and make recommendations for product developmentWork collaboratively with team and stakeholders to achieve shared goalsCommit to delivering products on time and on budgetCurrent product maintenance Run reports, groom backlogsPrioritize tasks to maximize resources and efficiency

Required Qualifications

Bachelor’s degree in computer science or related fieldMinimum 2 years’ experience as a computer scientist or other relevant roleExceptional coding skills, including SQL, HTML, Javascript

Why Choose Arcadis?

Arcadis is the leading global design and consulting firm for natural and built assets, and we invite you to join us in partnering with our clients to deliver truly exceptional and sustainable outcomes. Contribute to the world’s most high-profile and transformative projects, from shopping centers in Shanghai and improved traffic flow in Atlanta to state-of-the-art rail systems in Doha, coastal defenses for Manhattan and cleaner air in Los Angeles. Work alongside the industry’s foremost thought leaders and accomplished professionals, generating effective, real-world results. We are Arcadis: 27,000 people in more than 70 countries, creating value by applying our collective wisdom to every challenge. Our culture is collaborative, we believe in diversity and the power of global teamwork, and we own the responsibility to sustain the Earth and its people in a safe and balanced way. Arcadis. Improving quality of life.

Water is the world’s most critical resource. At Arcadis, we work tirelessly to help protect this natural resource, focusing on the entire water cycle. From source to tap, managing rivers and coast zones, urban and rural water supply, and issues related to climate change and rising sea levels, our specialists, engineers and scientists help address all of the challenges facing water. Using cutting-edge technologies, collaborating to develop innovative solutions and tapping into global learning development resources, we are uniquely positioned to provide safe and secure water services that support the demand of a rapidly changing world. Join our team to start improving quality of life today.

EEO statement

We are an equal opportunity and affirmative action employer. Women, minorities, people with disabilities and veterans are strongly encouraged to apply. We are dedicated to a policy of non-discrimination in employment on any basis including race, creed, color, religion, national origin, sex, age, disability, marital status, sexual orientation, gender identity, citizenship status, disability, veteran status, or any other basis prohibited by law.","Construction, Repair & Maintenance",3.7,2020-04-30,2020-06-06,FULL_TIME
36,Environmental Scientist,Raba-Kistner,TX,Houston,44181,51241,"The Environmental Scientist will support Raba Kistner’s Environmental program, with an emphasis on transportation projects. The Environmental Scientist will be responsible for conducting natural resources studies (biological, wetlands, etc.) for projects located in the Houston region and beyond. Technical: Conducts desktop studies and coordinates with resource agencies to identify natural resource constraints (TPWD, USFWS, others)Conducts field studies (biological evaluations, biological assessments) and analyzes impacts to protected species that may occur in coastal settings and inland habitatsPrepares reports and regulatory permits in compliance with the National Environmental Policy Act (NEPA), Clean Water Act, Section 4(f), etc. Develops and/or contributes to the preparation of Environmental Impact Assessments (e.g. Environmental Assessments, Categorical Exclusions, and other environmental compliance documents.)Four-year degree in Biology, Environmental Science, or a closely-related field with relevant natural resources courseworkA minimum of 5 years of experience conducting protected species habitat assessments and making impact/effect determinationsHas conducted a minimum of 10 delineations of waters of the United States (including wetlands) that have been verified or approved by the U.S. Army Corps of Engineers (USACE), with 5 projects located in the USACE Galveston DistrictHolds TxDOT pre-certifications in one or more of the following work categories: 2.3.1 Wetland Delineation, 2.4.1 USACE Nationwide Permit, 2.6.2 Impact Evaluation Assessments, and 2.6.4 Biological Evaluations/AssessmentsSuccessful completion of a 1-week Wetland Delineation Training course, including desktop and field instruction, as evidenced by a formal certificate issued by the training providerFamiliarity with and practical use of ESRI ArcMap and ArcGIS Pro in environmental consulting projectsHas operated survey-grade GPS system following USACE Galveston District SOP for GPS data collectionHas excellent verbal communication, written, organizational, and prioritization skillsWilling to work in a fast-paced environment and respond to requests in a highly efficient mannerAbility to work independently and as part of a teamPossesses valid Texas driver’s license and meet company’s auto insurability requirementsWorking Conditions: Present a professional appearance to best represent the firmComply with all attendance requirements as noted in most current edition of Corporate Policy ManualAbility to travel to sites and maneuver over rough and uneven terrain and/or slippery surfacesWorks outside and is subject to weather conditionsAbility to travel to sites and maneuver over rough and uneven terrain and/or slippery surfacesRaba Kistner supports a diverse workforce and is an Equal Opportunity Employer who does not discriminate against individuals on the basis of race, gender, color, religion, national origin, age, sexual orientation, gender identity, disability, veteran status, protected veterans or other classification protected by law. Drug Free Workplace. Females and minorities are encouraged to apply.","Construction, Repair & Maintenance",4.2,2020-05-01,2020-06-06,FULL_TIME
37,Innovation Data Scientist,Swinerton Builders,CA,Concord,106294,146553,"We're committed to bringing passion and customer focus to the business.Job Description Summary:Identify and analyze ways for data to enhance and drive new construction services, support new and more profitable revenue, drive projects moving through innovation pipeline.Job Description:

JOB DUTIES AND RESPONSIBILITIES

Leverage Data to predict Construction outcomes Drive strategic data research and analysis that will identify and evaluate opportunities to build new business capabilities at Swinerton Proactively anticipate obstacles or areas of concern and help identify potential solutions Coordinate transfer of research, prototypes and improved processes to the business customer This position will leverage Swinerton data, public/private data, as well as opportunities to capture new data Strong written and verbal communication skills; experience presenting with executive level audiences Experience with a variety of data types and data qualities. Use advanced analysis techniques to research, design, and develop solutions Engage and evaluate potential partners, vendors, technologies, etc. Develop business cases, including market sizing, pricing and revenue ramp-up's, run / operate cost estimates, and profitability analyses Design and conduct pilots to validate Lead project reviews with service line and executive leadership; develop presentations and communicate recommendations Other responsibilities as assigned

MINIMUM SKILLS ANS EXPERIENCE

Bachelor’s degree in Statistics, Economics, Mathematics, Physics, Economics, Operations Research, or other related field Strategic, analytic and creative thinker Strong understanding of acquiring, analyzing, and manipulating data to answer questions Ability to multi-task and prioritize Ability to work well in a team environment, as well as, independently Financial Analysis capabilityTechnical - the tools needed to be successful

If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Construction, Repair & Maintenance",4.1,2020-05-05,2020-06-05,FULL_TIME
38,Data Analyst,Swinerton Builders,CA,Concord,59770,77221,"We're committed to bringing passion and customer focus to the business.Job Description Summary:Works to develop lasting and pervasive solutions that enable customers to make data-informed business decisions. Primary point of contact between customers and IT for the development of data visualizations to assist in day-to-day and strategic business decision making.Job Description:

POSITION RESPONSIBILITIES AND DUTIES:

• Primary point of contact between customers and IT for development of data visualizations to assist in day-to-day and strategic business decision making

• Consult with customers to develop understanding of business goals and objectives for data visualizations

• Directly support customers in use of data visualization tools to develop and deploy reports, charts, dashboards, alerts, etc.

• Assists in selection and deployment of data visualization tools across the company

• Provide in-depth data analysis to assist in answering complex business questions

• Responsible for collection, analysis and documentation of business and functional requirements in support of development of data marts

• Responsible for data mapping and validation in support of data mart development and data conversions

• Work with project teams to develop data visualizations and conduct data conversion activities as part of new or modified IT services

• Maintain relationship with outside vendors/partners for the purposes of supporting data visualization tools and augmenting staff for data analysis activities

• Work with training department and customers to develop, deliver, and/or coordinate data visualization training, documentation, and other educational tools and materials

• Study use and performance of data visualization tools, data marts and makes recommendations for enhancements

• Make recommendations for strategic direction of data analysis tools and procedures in alignment with business strategy

• Document business data sources as a reference for customers in development of data visualizations

• Requires moderate amount of travel to meet with customers at division offices

• Complete other responsibilities as assigned

MINIMUM SKILLS OR EXPERIENCE REQUIREMENTS:

• Minimum 3 years of work experience with data analysis

• Bachelor’s Degree or foreign academic equivalent in Data Science, Business Communication, or related field of study.

• Formal education in the use of data analysis tools and practices required

• High level of competency with Microsoft Excel and other data analysis tools

• High level of literacy in both relational and non-relational database concepts and structures

• Proficient with data query languages (SQL, Excel Pivot Tables etc.)

• High level of literacy in Business Intelligence concepts, tools and frameworks

• Knowledge of data governance structures and purpose

• Use resources effectively and efficiently; can orchestrate multiple activities at once to accomplish goals

• Fast learner when facing new problems and situations; thrives with challenges

• Keen listening, written and verbal skills, while ensuring clear, effortless explanations to users

• Ability to work independently, as well as effectively within a team

• Negotiate skillfully in tough situations with internal and external groups

• Effective problem-solving ability and strong analytical skills; can see underlying or hidden problems and patterns; looks beyond the obvious

• Demonstrate flexibility, reliability, and dependabilityIf you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Construction, Repair & Maintenance",4.1,2020-04-29,2020-06-05,FULL_TIME
